date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,phase,layer,structured_score,coverage_ratio,breadth_score,confidence,raw_state,display_state,state_label,top_positive_drivers,top_negative_drivers,market_interpretation_ko
2023-10-30,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,65.789647,0.916667,0.712992,75.881217,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.2743, z=-1.83) | GLD 20d return (+0.1485, z=+1.98)","TLT 60d return (-0.1627, z=-1.30)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-10-31,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,67.087106,0.916667,0.727802,76.695787,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.2813, z=-1.88) | GLD 20d return (+0.1415, z=+1.89)","TLT 60d return (-0.1564, z=-1.25)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-01,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,62.758342,0.916667,0.602819,69.821716,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.2418, z=-1.61) | GLD 20d return (+0.1338, z=+1.78)","TLT 60d return (-0.1429, z=-1.14)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-02,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,58.716929,0.916667,0.501269,64.236469,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.1740, z=-1.16) | GLD 20d return (+0.1428, z=+1.90)","TLT 60d return (-0.1173, z=-0.94)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-03,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,60.626114,0.916667,0.401729,58.761742,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.1514, z=-1.01) | GLD 20d return (+0.1383, z=+1.84)","TLT 60d return (-0.0818, z=-0.65)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-06,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,58.731996,0.916667,0.389452,58.086525,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.1454, z=-0.97) | GLD 20d return (+0.0862, z=+1.15)","TLT 60d return (-0.0951, z=-0.76)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-07,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,62.292718,0.916667,0.396427,58.470133,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.1558, z=-1.04) | GLD 20d return (+0.0808, z=+1.08) | USO 20d return (+0.0733, z=-0.98)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-08,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,61.321687,0.916667,0.29543,52.915295,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.1232, z=-0.82) | USO 20d return (+0.0813, z=-1.08) | GLD 20d return (+0.0472, z=+0.63)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-09,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,60.174805,0.916667,0.339082,55.316198,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.1273, z=-0.85) | USO 20d return (+0.0768, z=-1.02) | GLD 20d return (+0.0602, z=+0.80)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-10,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,54.176945,0.916667,0.221196,48.832464,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0989, z=-1.32) | SPY 60d return (+0.0618, z=-0.41)","TLT 60d return (-0.0440, z=-0.35)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-13,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,53.72086,0.916667,0.208187,48.11693,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0768, z=-1.02) | SPY 60d return (+0.0691, z=-0.46)","TLT 60d return (-0.0554, z=-0.44)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-14,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,56.978814,0.916667,0.139576,44.343362,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0841, z=-1.12) | SPY 60d return (+0.0314, z=-0.21) | GLD 20d return (+0.0132, z=+0.18)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-15,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,53.788832,0.916667,0.168028,45.908181,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.1122, z=-1.50)","TLT 60d return (-0.0329, z=-0.26) | GLD 20d return (-0.0178, z=-0.24)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-16,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,56.312666,0.916667,0.270658,51.552846,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.1500, z=-2.28) | SPY 60d return (+0.0499, z=-0.33)","TLT 60d return (-0.0550, z=-0.44)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-17,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,53.113467,0.916667,0.173042,46.18399,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.1259, z=-1.68)","TLT 60d return (-0.0358, z=-0.29) | GLD 20d return (-0.0240, z=-0.32)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-20,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,51.562653,0.916667,0.133311,43.998774,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0857, z=-1.14)","TLT 60d return (-0.0311, z=-0.25) | GLD 20d return (-0.0202, z=-0.27)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-21,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,52.952379,0.916667,0.121296,43.337937,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0595, z=-0.79) | SPY 60d return (+0.0297, z=-0.20)","TLT 60d return (-0.0342, z=-0.27)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-22,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,54.827452,0.916667,0.22831,49.223698,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0886, z=-1.18) | SPY 60d return (+0.0646, z=-0.43)","TLT 60d return (-0.0470, z=-0.38)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-24,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,54.361389,0.916667,0.2564,50.768677,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0800, z=-1.07) | SPY 60d return (+0.0765, z=-0.51)","TLT 60d return (-0.0668, z=-0.53)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-27,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,56.762317,0.916667,0.267223,51.363943,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.1070, z=-1.43) | SPY 60d return (+0.0778, z=-0.52)","TLT 60d return (-0.0457, z=-0.37)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-28,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,58.596986,0.916667,0.197515,47.52998,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.0806, z=-0.54) | USO 20d return (+0.0639, z=-0.85) | QQQ 60d return (+0.0335, z=-0.45)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-29,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,60.504611,0.916667,0.210092,48.221738,ACTIVE,ACTIVE,ACTIVE,"SPY 60d return (+0.0688, z=-0.46) | QQQ 60d return (+0.0360, z=-0.48) | USO 20d return (+0.0353, z=-0.47)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-11-30,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,58.505299,0.916667,0.170106,46.022495,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0631, z=-0.84) | SPY 60d return (+0.0346, z=-0.23) | GLD 20d return (+0.0316, z=+0.42)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-01,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,61.056067,0.916667,0.221121,48.82834,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0916, z=-1.22) | GLD 20d return (+0.0592, z=+0.79) | TLT 60d return (+0.0374, z=+0.30)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-04,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,59.005921,0.916667,0.180118,46.57318,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0855, z=-1.14) | QQQ 60d return (+0.0318, z=-0.42) | SPY 60d return (+0.0275, z=-0.18)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-05,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,64.396853,0.916667,0.287937,52.503205,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0974, z=-1.30) | TLT 60d return (+0.0763, z=+0.61) | SPY 60d return (+0.0494, z=-0.33)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-06,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,65.533097,0.916667,0.310662,53.753074,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.0971, z=-1.29) | TLT 60d return (+0.0905, z=+0.72) | SPY 60d return (+0.0447, z=-0.30)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-07,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,63.451844,0.916667,0.269037,51.463695,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.0794, z=+0.63) | USO 20d return (+0.0726, z=-0.97) | GLD 20d return (+0.0586, z=+0.78)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-08,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,61.523373,0.916667,0.230467,49.342377,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.0773, z=+0.62) | USO 20d return (+0.0544, z=-0.73) | SPY 60d return (+0.0393, z=-0.26)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-11,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,59.348309,0.916667,0.210639,48.251829,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.0850, z=+0.68) | USO 20d return (+0.0713, z=-0.95) | IEF 60d return (+0.0325, z=+0.65)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-12,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,59.98881,0.916667,0.247193,50.262256,ACTIVE,ACTIVE,ACTIVE,"USO 20d return (+0.1202, z=-1.60) | TLT 60d return (+0.0797, z=+0.64) | IEF 60d return (+0.0342, z=+0.68)",,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-13,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,61.376286,0.916667,0.397221,58.513837,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.1390, z=+1.11) | USO 20d return (+0.1030, z=-1.37)","SPY 60d return (-0.0784, z=+0.52)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-14,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,60.366956,0.916667,0.478443,62.981018,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.1833, z=+1.47) | IEF 60d return (+0.0768, z=+1.54)","SPY 60d return (-0.1204, z=+0.80)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-15,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,55.948269,0.916667,0.527193,65.662302,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.2373, z=+1.90) | IEF 60d return (+0.0868, z=+1.74)","SPY 60d return (-0.1715, z=+1.14)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-18,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,53.960097,0.916667,0.546317,66.714117,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.2026, z=+1.62) | IEF 60d return (+0.0764, z=+1.53)","SPY 60d return (-0.1977, z=+1.32)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-19,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,57.44496,0.916667,0.624857,71.033817,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.2500, z=+2.10) | IEF 60d return (+0.0906, z=+1.81)","SPY 60d return (-0.2027, z=+1.35)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-20,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,56.770621,0.916667,0.613153,70.390097,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.2500, z=+2.25) | IEF 60d return (+0.0982, z=+1.96)","SPY 60d return (-0.2040, z=+1.36)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
2023-12-21,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,V1,macro_regime,55.384217,0.916667,0.657177,72.811389,ACTIVE,ACTIVE,ACTIVE,"TLT 60d return (+0.2500, z=+2.20) | IEF 60d return (+0.1000, z=+2.04)","SPY 60d return (-0.2339, z=+1.56)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
